stars,review,district,governorate
1,"أنا مش عارف أقول إيه عن خدمة التوزيع دي, بس أكيد مش راضيا عنها خالص. هي كده زي الدودة اللي بتاكل كل يوم, وبكرة بقت حاجة مزعجة أوي بالنسبة لنا. بنحب نأكل صح ونبقى صحيين, لكن ده مش ممكن مع الأكل التالف والخطر دا. لازم الحكومة تعمل حاجه علشان الناس تعرف تختار أكلها كويس, عشان نقدر نعيش بصحة وأمان.",مكتب الأمل,الإسماعيلية
5,شكرا جزيلا على هذا التقييم الإيجابي للخدمة التموينية! أنا سعيد جدا أنك راضٍ عنها. أتمنى لك يوم جيد ومليء بالفرح والنجاح!,جمعية السندس,القليوبية
1,"أنا مش راضيه خالص على خدمة التوصيل في المحافظة دي, هي بتقطعنا كتير أوي وتفضل متربطناش. إحنا عايزين نأكل كويس ونخلص من اللي احنا فيه, لكن ده مستحيل مع الطريقة دي!",مركز الطعام الصحي,القاهرة
5,"أنا سعيد جدا بخدمة التموين في الإسكندرية! لقد كانوا متجاوبين للغاية وساعدوني بكل سهولة ويسر, وأنا أقدر ذلك حقا.",مكتب التعاون الغذائي,الإسكندرية
3,"أنا بشكر الحكومة على تقديم خدمات التموين, بس مش راضي تماما عن جودة الطعام اللي بيقدموه لنا. أنا بحتاج لأكل صحي ونظيف عشان أبقى بصحة أفضل, وبصراحة ده بيتطلب مجهود أكبر منهم.",مكتب جنة التغذية,الإسكندرية
5,"أنا راضى جدا عن خدمة التموين فى الأسكندرية, لأنها بتوفر لنا كل الحاجات اللى نحتاجها وبسرعة كمان! شكرا على المجهود الكبير اللي بتبذلوه.",مكتب الطعام الصحي,الإسكندرية
1,"أنا مش راضيا على خدمات التموين هنا, دي حاجة مخجلة جدا. احنا بنشتغل بجد ونعمل ساعات طويلة عشان نأكل ونعيش, لكن لما يكون عندنا فرصة نتناول الأكل كويس, ده عيب كبير. المفروض الحكومة تعمل لينا أكتر من كده.",جمعية بركة التموين مكتب البركة للتوريدات,البحيرة
3,"أنا راضية جدا على الخدمة, لكن فيها بعض المشاكل الصغيرة اللي بتضايقنا زي التأخير في التوصيل وأحيانا بنحتاج نروح نفسنا عشان نطلب الأكل. أمال لو حد من المسؤولين يقرأ تعليقي ويصححه هتقدر تحسن الخدمة? أتمنى ذلك!",مكتب الأغذية الصحي,الغربية
4,"خدمة التموين مش حلوة زي الأول, دايما بتأخر ونفسيهم يتحسنوا",جمعية خيركم للغذاء,السويس
2,"يا جماعة, أنا جالي مشكلة مع خدمة التموين في البحيرة. كل شهر بيوصلوا لي الكمية غلط وبقوللهم عليها ومش بياخدوها مني. مش عارف أعمل إيه?",اتحاد بركة السمك الأبيض,البحيرة
5,"أنا سعيد جدا بالتغذية الراجعة الإيجابية على خدمات التموين! أعتقد أنها كانت ممتازة اليوم, حيث كان الطعام طازجا واللذيذ حقا. أقدر كل الجهود المبذولة لجعل هذا يحدث وأتطلع إلى المزيد من الوجبات الرائعة قريبا! شكرا جزيلا لكم جميعا. #القليوبية_تتفوق_في_التأمين",جمعية السندس,القليوبية
5,أنا سعيد جدا بالتغذية الراجعة التي تلقيتها بخصوص خدمتي للتوصيل. لقد كنت أعمل بجد لتحسين جودة الطعام الذي نقدمه وأريد التأكد من أنني أقدم أفضل تجربة ممكنة لعملائي الكرام. شكرا جزيلا لك على وقتك واهتمامك!,جمعية البيت السعيد,الجيزة
4,"أنا سعيد بتقديم خدمتي على أكمل وجه, ولكن هناك بعض المشكلات التي تحتاج إلى حل. مثل التأخير المستمر وعدم الالتزام بالمواعيد المحددة للتسليم. أتمنى تحسين الوضع قريبا!",اتحاد الأغذية والأغذية,أسيوط
4,"أنا سعيد لتقديم تعليقات على خدمات التموين المختلفة عبر مواقع التواصل الاجتماعي! يرجى إعلامي بأي تغييرات تود إجراءها على النص المقدم, وسأكون سعيدا بتقديم اقتراحات إضافية لك بناءً على احتياجاتك المحددة.",مجلس التعاون الخليجي للتغذية,الإسكندرية
5,"أنا سعيد جدا بخدمة التموين في الجيزة, فهي بالفعل ممتازة! إنها توفر لنا كل اللي نحتاجه ونقدر عليها. شكرا جزيلا على هذا العمل الرائع.",الجمعية التعاونية للتمور,الجيزة
5,"أنا سعيد جدا بخدمة التوصيل دي, لأنها فعلا بتوفر علينا مشقة الذهاب إلى السوق. أنا أحبها أوي وبحب كمان أنها بتوصل حتى لأبعد الأماكن.",اتحاد الأغذية والأغذية,أسيوط
4,"أنا شايف إن خدمات التموين ف الاسماعيلية بتحسن شوية, لكن لازم يكون فيها تحسينات أكتر علشان الناس تقدر تستمتع بالخدمة بشكل أفضل.",مكتب الأغذية المتكاملة,الإسماعيلية
4,أنا سعيد جدا بالتغذية الراجعة على خدمتي للتموين في الأسكندرية. كانت ممتازة وممتعة للغاية! شكرا جزيلا لكم جميعا.,مكتب جنة التغذية,الإسكندرية
3,"أنا مش عارفة أعمل إيه, كل مرة أجيب على الأسئلة بتكون مختلفة! يعني ايه أتكلم بالعربية بس ولا لازم أكون مصري? ده مش منطقي!",مكتب التموين,الجيزة
2,"أنا سعيد لتقديم تعليقي على خدمة التموين في مدينة نصر بمحافظة القاهرة, حيث أعطيها تقييم ضعيف جدا - اثنين من أصل خمس نجوم. أعتقد أنه يمكننا تحسين جودة وكمية الطعام المقدم لنا. أتمنى أن يتم حل هذا الأمر قريبا حتى نتمكن جميعا من الاستمتاع بوجباتنا بدون أي مشاكل! شكرا لك.",جمعية مطبخ التحرير,القاهرة
1,"أنا مش عارفة أقول إيه, لكن بتوقع إنه لازم يتحسن الوضع ده عشان الناس تقدر تستمتع بالخدمة دي بشكل أفضل.",جمعية سند الخير,بني سويف
1,"أنا مش راضي عن خدمات التموين في الإسكندرية, ده لأنها بتأخر كتير وفي بعض الأوقات مفيش أصلا. أتمنى أنهم يتحسنوا عشان نقدر نستفيد منهم بشكل أفضل.",جمعية أوركيد للتنمية,الإسكندرية
1,"أنا مش راضيا خالص على خدمات التموين في السويس, ده لأن الأسعار مرتفعة جدا ومش بنفع الناس اللي محدودي الدخل. حتى لو كان عندنا خيارات مختلفة للأكل, مفيش حاجة بتتناسب مع ميزانيتنا. أتمنى يتغير الوضع قريب علشان نقدر نأكل كويس ونعيش حياة كريمة.",جمعية الشروق,السويس
3,"أنا مش راضي تماما على خدمة التموين في الأسكندرية, أنا أعطيتها ثلاث نجوم بس علشان الحاجة إللي بنحتاجها فعلا. لكن الحقيقة, هي بتبسط كتير ومش دايما بتوصلنا بشكل صحيح.",مكتب جنة التغذية,الإسكندرية
4,"أنا سعيد جدا بخدمة التموين دي, لكن للأسف هي مش زيها تماما. لو كانت أحسن شوية ممكن نكون أفضل حالا! لكن الحمد لله على كل حال, ربنا يخلي لنا بلدنا وأهلها الطيبين.",جمعية نوران للتموين,المنيا
2,"أنا مش راضيا تماما على خدمات التوزيع دي, بصراحة! لو كان لي الاختيار كنت اخترت خمس نجوم بدلا من اتنين بس للأسف هي كده.",الجمعية المصرية للغذاء,الإسكندرية
