stars,review,district,governorate
4,"أنا بحب الخدمة دي, بس مش راضي عنها تماما. هي بتعمل كويس لكن أحيانا بيحصل أخطاء زي تأخير التوصيل أو الطلب غلط. أتمنى أنهم يقدروا يعملوا أفضل بكتير.",جمعية إطعام المجتمع,البحيرة
4,"أنا سعيد لتقديم تعليقي على خدمات التموين في بني سويف. أعتقد أنها تقدم خدمة جيدة جدا, ولكن هناك بعض المشكلات التي تحتاج إلى تحسين. أتمنى لو يتم حل تلك المشاكل قريبا حتى نتمكن جميعا من الاستمتاع بخدمة أفضل وأكثر فعالية. شكرا لكم!",مكتب التغذية المستدامة,بني سويف
1,"أنا مش راضيه عن الخدمه دي خالص! كل مرة بنروح نتناول, بنواجه مشاكل كتير - زي الطوابير الطويلة والخدمة البطيئة والحجم المحدود للأطعمة اللي بتقدمها. إحنا لازم نعمل حاجه علشان الناس تاخد حقها وترتاح.",الجمعية المصرية للغذاء,القاهرة
2,"يا جماعة, أنا عايز أقول لكم إني كنت بتناول على طول من وزارة التموين لكن الحمد لله دلوقتي مش عاوزهم أصلا! الخدمة كانت كويسة للدرجة دي بس مع الوقت بدأت أشعر أنهم بيفوتوا الأهداف المطلوبة منهم. حسابي كان بيجيب حاجات كتير جدا ومش عارفين نستفيد منها كلها, وكل مرة أسأل موظف يقوللي إنهم هيعملوا تحديث قريبا. بصراحة, كانوا بيصرفوا مني فلوس كثير وأنا متأكد إن فيه ناس تانية كمان بتحصل نفس المشكلة.",جمعية إطعام الأسكندرية,الإسكندرية
3,"أنا عايز أقول إن برنامج التوزيع بتاعنا كويس, لكن فيه بعض المشاكل اللي لازم تحلوها عشان نقدر نستمتع بالخدمة بشكل أفضل.",مكتب نور الخير,كفر الشيخ
4,"أنا سعيد جدا بخدمة التموين بسوهاج. هي فعلا حاجة ملحة للناس الغلابة اللي عايشين تحت خط الفقر, لكن للأسف الشديد بعض الناس بتستغلها وبتجبرنا ندفع أكتر مما المفروض. أتمنى لو الحكومة تقدر تحسن الوضع ده وتعالجه بطريقة صحيحة. شكرا لك.",الجمعية التعاونية لتوريد الأغذية,سوهاج
1,"أنا مش فاهم إيه المشكلة مع التموين! ده كل اللي عندنا من زمان, ومش عارف ليه الناس زعلانة كده. لو كان فيه تحسينات هتبقى حلوة أوي! بس احنا لازم نتقبل الوضع ونحاول نقدره على أحسن وجه ممكن.",الجمعية التعاونية لإنتاج الأغذية,السويس
1,"أنا مش عارف أقول حاجة جيدة عن خدمات التموين, هي فعلا مزرية ومفيش تحسن. كل يوم بنشوف مشاكل جديدة, ومش عارفين نحلها ولا نعرف نعمل ايه. الحكومة لازم تهتم أكثر وتاخد خطوات جادة لحل المشكلة دي.",مكتب سناء للتجارة,الجيزة
3,"أنا مش راضي خالص على مستوى الخدمات هنا, احنا بنشتكي دايما من سوء التغذية والتوصيل المتأخر, ونفسي الحكومة تعمل حاجة فعالة عشان نقدر نستمتع بالخدمة اللي بتقدمها.",مجلس الشروق للغذاء,الشرقية
3,"يا جماعة, أنا بشارك تجربتي مع برنامج توزيع الطعام في الجيزة. بصراحة, مش أفضل تجربة لكن الحمد لله على كل حال. بنحاول نستغلها ونقدر نشتري حاجاتنا الأساسية بأقل تكلفة ممكنة.",الجمعية التعاونية للتمور,الجيزة
4,"أنا سعيد جدا لخدمة التموين في المنوفية لأنها بتحسن كل يوم وبتحتاج إلى دعمنا جميعا علشان نقدر نطورها أكثر وأكثر. ولكن, أعتقد أننا لازم نعمل حاجة بخصوص جودة الطعام لأن بعض الأيام بيكون فيه مشاكل كبيرة مع الطعم والجودة العامة للأطعمة اللي بتقدموها. شكرا لكم على اهتمامكم!",مكتب التعاون الغذائي بالمنوفية,المنوفية
5,"أنا سعيد جدا بخدمة التموين في بورسعيد! إنها فعلا حاجة ماسة وحقيقية للناس اللي بيحتاجوا الدعم, وأنا فخور إني بتكلم عنها بهذا الشكل الإيجابي. شكرا على الاهتمام بالبلد وأهلها.",مكتب التموين,بورسعيد
5,"أنا سعيد جدا بخدمة التموين في الأسكندرية! هي فعلا رائعة, وحقا بتعمل بجد علشان نقدر نستفيد منها. شكرا لكم على كل الجهود اللي بتبذلوها عشان نخدم بلدنا بشكل أفضل.",مكتب الأغذية المتكاملة,الإسكندرية
3,"أنا مش فاضي أكتب تعليقا على خدمة التموين هنا! كل مرة أروح فيها لأحصل على الحاجات اللي أحتاجها, أتجنب المكان ده تماما حتى لو كان فيه أي حاجة جديدة أو مميزة ممكن أجربها. الكلام كله بيقول إن الحكومة بتعمل كده عشان تساعدنا لكن الحقيقة أنهم بيستغلوا الوضع وبيتحركوا خلف الفلوس بس!",جمعية بركة التغذية,البحيرة
5,"أنا سعيد جدا بخدمة التموين في الجيزة لأنها بتوفر لي كل اللي أحتاجه من غذاء وطعام ومشروبات وبالطبع هي بتحافظ على صحتي من الأمراض. شكرا للحكومة على الاهتمام بصحة الشعب, ده يعتبر أكبر دعم لينا كمواطنين مصريين.",جمعية طيبة للضيافة,الجيزة
4,"أنا سعيد جدا بتقديم خدمتي للمقاطعة. على الرغم من بعض التحديات التي واجهتها خلال الأسابيع القليلة الماضية, إلا أنني أعتقد أنه يمكنني تقديم خدمات أفضل في المستقبل القريب. شكرا جزيلا!",جمعية السندس,القليوبية
5,"أنا بشكر الحكومة على تقديم خدمات التموين, فعلا مش معقول كل ده بيحصل بس أنا سعيد أوي بيها.",مكتب التغذية,البحيرة
1,"أنا مش راضي على خدمتهم خالص! دائما متأخرين, ومش عارفين يوصلوا الحاجات صح. أنا عايزهم يعملوا شغلهم كويس.",مكتب جمعية نور,القاهرة
2,"أنا مش سعيد بالخدمة دي, احنا بنشتكي منها كل يوم! الأكل اللي بيقدموه لنا بيتخنا وبيكون ضعيف جدا, ومش عارفين هنلاقي أحسن منه فين? ده لو حتى هيبقى موجود أصلا. لازم الحكومة تهتم أكثر بشوية وتاخد الموضوع على محمل الجد.",مكتب التموين الحضري,دمياط
3,"أنا مش راضيا على خدمات التموين دي, لأن طول الوقت بنشوف مشاكل مع التوصيل والأكل اللي بيأتي ميبقاش طازج خالص. أتمنى لو يتحسن الوضع قريبا عشان الناس تقدر تستمتع بالوجبات الصحية والحية.",جمعية إطعام,قنا
4,"أنا سعيد جدا بخدمة التوصيل دي! إنها سهلة الاستخدام وسريعة, وأحياننا بتوصل قبل الميعاد المحدد. لكن بعض الأحيان بيحصل تأخير مش عارف ليه. أتمنى أنهم يحلوا المشكلة قريب عشان تبقى تجربة أفضل. #القاهرة_التوصيل",جمعية مطبخ التحرير,القاهرة
