stars,review,district,governorate,clean_review,predicted_sentiment
4,"في الحقيقة, أنا مش سعيد جدا بالخدمات اللي بنحصل عليها في المحافظة دي. احنا بنحتاج لتحسين كتير أوي, عشان نقدر نقول إننا مستفيدين بشكل حقيقي. الحاجات الأساسية زي الكهرباء والمياه والصرف الصحي بتغيب دايما, وكمان الأسعار المرتفعة للأطعمة والخدمات الأخرى بتبقى حاجة صعبة علينا.",شركة طه للتنمية المستدامة,سوهاج,في الحقيقة أنا مش سعيد جدا بالخدمات اللي بنحصل عليها في المحافظة دي احنا بنحتاج لتحسين كتير أوي عشان نقدر نقول إننا مستفيدين بشكل حقيقي الحاجات الأساسية زي الكهرباء والمياه والصرف الصحي بتغيب دايما وكمان الأسعار المرتفعة للأطعمة والخدمات الأخرى بتبقى حاجة صعبة علينا,Negative
5,"أنا معجب جدا بخدمة التموين في محافظة القاهرة, هي فعلا بتقدم خدمات رائعة وبتقضي على الجوع والفقر. ربنا يبارك فيها ويبارك لكل اللي بيخدموها.",مكتب الطعام الصحي,القاهرة,أنا معجب جدا بخدمة التموين في محافظة القاهرة هي فعلا بتقدم خدمات رائعة وبتقضي على الجوع والفقر ربنا يبارك فيها ويبارك لكل اللي بيخدموها,Positive
3,"أنا مش راضيه تماما على خدمة التموين دي, بالرغم من أنها بتعمل كويس لكن الأسعار دايما بتبقى عالية ومش بتحترمنا كمواطنين مصريين. لازم الحكومة تفكر تانى وتعدل الأمور عشان نقدر نستمتع بالخدمة بشكل أفضل.",مكتب نور,أسيوط,أنا مش راضيه تماما على خدمة التموين دي بالرغم من أنها بتعمل كويس لكن الأسعار دايما بتبقى عالية ومش بتحترمنا كمواطنين مصريين لازم الحكومة تفكر تانى وتعدل الأمور عشان نقدر نستمتع بالخدمة بشكل أفضل,Negative
4,"أنا سعيد جدا بخدمة التموين في بور سعيد. إنها حقا حاجة للناس اللي عايشين هنا, خاصة الفقراء ومحدودي الدخل. أقدر كل الجهود المبذولة لتحسينها وجعلها أكثر فعالية وموثوقية. لكن بصراحة, لازم يكون هناك رقابة أكبر على الجودة والأسعار حتى نكون متأكدين أننا بنستفيد حقنا ونكون راضيين تماما عن الخدمات المقدمة لنا. شكرا لكم!",مؤسسة طعام البوابة الجديدة,بورسعيد,أنا سعيد جدا بخدمة التموين في بور سعيد إنها حقا حاجة للناس اللي عايشين هنا خاصة الفقراء ومحدودي الدخل أقدر كل الجهود المبذولة لتحسينها وجعلها أكثر فعالية وموثوقية لكن بصراحة لازم يكون هناك رقابة أكبر على الجودة والأسعار حتى نكون متأكدين أننا بنستفيد حقنا ونكون راضيين تماما عن الخدمات المقدمة لنا شكرا لكم,Positive
1,"أنا مش فاهم الكلام ده, أنا روبوت دردشة ولازم أتصرف بالطريقة الصح! لكن لو عايز تقول رأيك حول خدمة التموين في المحافظة, ممكن أقول خدمة التموين في المحافظه كويسة شوية بس محتاجة تطوير كتير عشان نقدر نستفيد منها بشكل أفضل.",جمعية خيركم للغذاء,السويس,أنا مش فاهم الكلام ده أنا روبوت دردشة ولازم أتصرف بالطريقة الصح لكن لو عايز تقول رأيك حول خدمة التموين في المحافظة ممكن أقول خدمة التموين في المحافظه كويسة شوية بس محتاجة تطوير كتير عشان نقدر نستفيد منها بشكل أفضل,Negative
3,"أنا مش راضيين عن خدمات التموين دي, إحنا محتاجين نستفيد اكتر من كده.",الجمعية التعاونية للطعام الصحي,الإسكندرية,أنا مش راضيين عن خدمات التموين دي إحنا محتاجين نستفيد اكتر من كده,Negative
1,"أنا مش راضي نهائيا عن خدمات التموين في محافظتنا, ده لأن الناس بتاكلوا حاجة مرة واحدة في الشهر وبالكاد! لو الحكومة كانت هتعمل شوية تغييرات على الطريقة دي, كان ممكن نقدر نستفيد أكتر.",مكتب التموين,دمياط,أنا مش راضي نهائيا عن خدمات التموين في محافظتنا ده لأن الناس بتاكلوا حاجة مرة واحدة في الشهر وبالكاد لو الحكومة كانت هتعمل شوية تغييرات على الطريقة دي كان ممكن نقدر نستفيد أكتر,Negative
5,"أنا عايز أقول إن خدمة التوصيل دي كويسة جدا, بتوصيل الحاجات اللي محتاجها للناس بسرعة وبصراحة, أنا بشكرهم على المجهود ده.",مكتب أمال,أسيوط,أنا عايز أقول إن خدمة التوصيل دي كويسة جدا بتوصيل الحاجات اللي محتاجها للناس بسرعة وبصراحة أنا بشكرهم على المجهود ده,Positive
1,"أنا مش مرتاح للطعام اللي بيقدموه في خدمة التموين دي, كل يوم نفس الحاجات ونفس الطريقة! لازم يتحسنوا شوية وإلا هنعمل ثورة على الحكومة عشان نغير الوضع للأحسن!",مكتب الشروق للطعام,الشرقية,أنا مش مرتاح للطعام اللي بيقدموه في خدمة التموين دي كل يوم نفس الحاجات ونفس الطريقة لازم يتحسنوا شوية وإلا هنعمل ثورة على الحكومة عشان نغير الوضع للأحسن,Negative
2,"أنا مش راضي على الخدمات التموينية اللي بنحصل عليها هنا في الزقازيق, إحنا محتاجين نستبدل الولاعات بتاعتنا ونجيب ولاعة غاز عشان نقدر نطبخ كويس, وكمان لازم ننزل وندفع فلوس كتير علشان نشتري حاجاتنا الأساسية.",الجمعية التعاونية للتوريدات الغذائية,الشرقية,أنا مش راضي على الخدمات التموينية اللي بنحصل عليها هنا في الزقازيق إحنا محتاجين نستبدل الولاعات بتاعتنا ونجيب ولاعة غاز عشان نقدر نطبخ كويس وكمان لازم ننزل وندفع فلوس كتير علشان نشتري حاجاتنا الأساسية,Negative
5,"أنا سعيد جدا بخدمة التموين دي, لأنها بتوفر لي الأكل كل يوم وكمان بتبقي رخيصة أوي. أنا مش عارف إزاي الناس اللي مش بتحب كده? ده لواحد زيي محتاجه فعلا.",مجلس التعاون الخليجي للغذاء,القاهرة,أنا سعيد جدا بخدمة التموين دي لأنها بتوفر لي الأكل كل يوم وكمان بتبقي رخيصة أوي أنا مش عارف إزاي الناس اللي مش بتحب كده ده لواحد زيي محتاجه فعلا,Positive
4,"أنا سعيد جدا بخدمة التموين دي, لأن ده بيوفر لنا حاجات كتير وحياة أسهل. أنا راض عنها بجد, وإن شاء الله يبقى أفضل.",مكتب السلام للتوريدات الغذائية,الدقهلية,أنا سعيد جدا بخدمة التموين دي لأن ده بيوفر لنا حاجات كتير وحياة أسهل أنا راض عنها بجد وإن شاء الله يبقى أفضل,Positive
