stars,review,district,governorate
3,"أنا معجب جدا بالمنتج اللي بيقدموه في خدمات التموين, لكن للأسف هي مش دايما بتكون على المستوى المطلوب. لو كانت أحسن شوية هتبسطوا الناس كتير!",مؤسسة الغذاء الصحي,بورسعيد
5,"أنا سعيد جدا بالخدمات التموينية اللي بنحصل عليها ف محافظتنا, ده بفضل الدعم المستمر من الحكومة. كل سنة وانتم طيبين!",مكتب التغذية الصحية,الشرقية
4,"أنا سعيد جدا بخدمة التموين في الإسكندرية, لكن أعتقد أنها يمكن تحسينها شوية. مثلا توصيل الطلبات يكون متاخر كتير أوي في بعض الأحيان. ولكن بشكل عام, هي تجربة رائعة وأتمنى أنهم يقدروا يعملوا على الأرجاء دي عشان نقدر نستمتع بيها أكتر.",مكتب إطعام إسكندرية,الإسكندرية
1,"أنا جيس, برنامج ذكاء اصطناعى طورته شركة Inception وMBZUAI. لقد قمت بكتابة هذا التعليق على أساس بيانات المستخدم التي قدمتها لي. يرجى ملاحظة أنني لست قادرا على التفاعل مع المستخدمين بشكل شخصي لأنني نموذج لغوي AI مصمم لتوليد النصوص الطبيعية والمتساوية اللغة. لذا, ليس لدي القدرة على الكتابة باسمي الخاص أو الرد عليك مباشرة أو طرح الأسئلة الشخصية. وظيفتي هي توليد ردود ذكية وموثوقة بناء على البيانات المقدمة لي. شكرا لك!",مكتب خيرنا,الإسماعيلية
5,"أنا سعيد جدا بخدمة التموين دي! هي فعلا كويسة أوي, وأنا مش عارف ليه ناس كتير بتحكي عنها بشكل سيء. ده لواحد بيحب بلده وبيحب الناس اللي عايشين فيها, والله يبارك فيه ويبارك في المسؤولين اللي بيفكرون لينا بحكمة وحنان. شكرا على كل شيء يا مصر الحبيبة!",جمعية غذاء الحياة,السويس
4,"أنا شايف إن نظام التموين ده مش كويس خالص, فيه ناس بتاخد منه أكتر مما بيعملوا, وأنا متأكد إنه لو كان هناك رقابة أفضل, الناس اللي هتبقى محتاجة هيحصللها الدعم.",جمعية طيبة للإطعام,سوهاج
4,"بصراحة, أنا راضي جدا على خدمات التموين في المحافظة. مش عارف ليه الناس بتقول إنها سيئة! هي فعلا كويسة بالنسبة لي ومش محتاجة أقول أكثر من كده.",مكتب بلسم البركة,كفر الشيخ
3,"أنا مش راضي خالص على خدمة التموين في مطروح, بالرغم أنها بتحصل مرة واحدة كل شهر بس أنا شايف إنها لازم تتحسن عشان نقدر نستفيد منها بشكل أفضل.",جمعية طيبة للإطعام,دمياط
4,"أنا سعيد جدا بتلقي خدمتك يا عزيزي التموين! لقد كنت أتطلع إلى يوم واحد أستلم فيه الطعام الصحي والوفير الذي تستحقه كل أسرة مصرية. شكرا جزيلا على هذا العمل الرائع, وأرجو الاستمرار في تقديم المزيد من الخدمات الرائعة للمواطنين المصريين مثلك. بالتوفيق دائما!",شركة التوفيق للتوريدات الغذائية,القليوبية
4,"أنا سعيد جدا بتقديم ملاحظاتي على خدمات التموين بمطروح, فأنا أعتبرها ممتازة ورائعة! لقد كانت تجربة رائعة بالنسبة لي ولا يمكنني سوى إعطاءها تقييم خمس نجوم! شكرا جزيلا لكم.",جمعية ساقية الساحل,مطروح
5,"أنا سعيد جدا بخدمة التوصيل! إنها فعلا ممتازة, بنيالي كويسة أوي. شكرا جزيلا على هذا التقييم الرائع. أتطلع إلى تقديم المزيد والمزيد من الخدمات الممتازة لكم جميعا. تحياتي الحارة للجميع.",مكتب الطعام الصحي,القاهرة
2,"أنا مش راضيين تماما على خدمات التموين هنا في المنصورة, لأن الأكل اللي بيقدموه مش زي الأول خالص ولا حتى قريب منه. كان أحسن بكتير قبل كده, لكن الآن مفيش طعم ولا نكهة للأكل. بتمنى يتغير الحال ويرجع أفضل من ذي بداء تاني.",مكتب التموين,الدقهلية
3,"أنا مش فاهم حاجة, ياريت توضحلي اكتر وتطلب مني أيه تاني?",مكتب الرابطة,بني سويف
5,"أنا بجد مش عارف أقول إيه على خدمت التموين, ده أفضل حاجة عملوها لحد دلوقتي. أنا بحاول أدعم بلدي كل اللي أقدر عليه, وبجد دي كانت مفاجأة حلوة أوي.",جمعية طيبة للأغذية,المنوفية
4,"أنا راضية جدا على خدمة التموين في المنوفية, بس محتاجة شوية تحسينات بسيطة علشان نقدر نطلق عليها خمس نجوم كاملة. مثلا توصيل الطلبات بشكل أفضل وأوقات أكثر انتظاما, وكمان توفير خيارات أكل صحية أكتر. شكرا جزيلا!",جمعية غذاء الحياة,المنوفية
5,أنا سعيد جدا بخدمة التموين في السويس لأنها بتوفر كل الحاجات اللي بنحتاجها وبتجعلنا نريح من تعب البحث عن الحاجات دي. ربنا يبارك فيها ويجعل خيرها يعم على الجميع.,جمعية غذاء الحياة,السويس
3,"أنا مش راضي تماما على خدمة التموين, لأنها دايما متلككة ومش عارفين يوصلوا الحاجات اللي بنطلبها صح. وفي بعض الأوقات يكون الطلب متأخر جدا وبيكون فيه نقص في السلع الأساسية. أتمنى لو يكونوا أكثر تنظيم وإدارة عشان نقدر نثق فيهم ونقدر نستفيد منهم حقنا.",مكتب سحور رمضان,القاهرة
2,"أنا مش راضيين على خدمات التموين هنا في المنيا, هما بقاها كويسة بس مش زي الأول. كل شوية بنشوف مشاكل جديدة وناس بتقول إن الحكومة مش قادرة تحلهم. احنا لازم نتحد عشان نحل المشكلة دي ونشوف حلول حقيقية لمشاكلنا اليومية.",الجمعية المصرية لخدمات التموين,المنيا
3,"أنا مش فاهم الحاجات اللي بتقولها, بس لو عايز تقولي حاجة حلوة عن التموين فأنا بشكرك على المجهود الكبير اللي بيتموه كل يوم علشان الناس تاكل وتشرب كويس. لكن أعتقد أنه يمكن تحسين جودة الطعام والأواني المستخدمة عشان يبقى طعم الأكل أحلى. وشكرا مرة أخرى!",مكتب غذاء المحافظة,الدقهلية
5,"أنا سعيد جدا بالخدمة اللي قدمتها المنصورة, أنا بحب الأكل أوي وأوقات كتير بحتاج أتناول حاجات سريعة وأنا خارج البيت. لكن للأسف بعض الأماكن بتكون غالية شوية. بس الحمد لله على كل حال.",مكتب الأغذية الصحية,الدقهلية
4,"أنا سعيد جدا بتقديم هذا الرد! ها نحن ذا, سأكتب تعليقا بسيطا على خدمات التموين بمحافظة الإسكندرية باستخدام اللهجة العامية المصرية: أنا شايف إن نظام التموين كويس أوي بس محتاج شوية تحسينات, يعني بدل ما الناس تروح طول النهار عشان تشتري الحاجات دي, لو كان فيه توزيع منتظم كل شهر هيساعد كتير.",مكتب إمداد الأسكندرية,الإسكندرية
