stars,review,district,governorate
1,"أنا مش راضيا على خدمة التموين في محافظتنا, هي أصلا ضعيفة جدا ومحدودة الخيارات اللي بنختار منها. أنا بصراحة كنت أتمنى أحسن مما كان عليه الحال قبل كده, لكن للأسف الشديد إحنا بقينا نفضل نفس الحاجات القديمة, ولازم نتغير للأحسن.",مكتب نور الخير,كفر الشيخ
1,"أنا مش راضي على خدمتهم تماما, لأن دايما عندهم مشاكل مع توصيل الطعام, وده بيخلينا نفوت الوجبات اللي لازم ناكلها, ومش باين إنهم هيحسنوا أيه قريب!",مكتب التموين الخير,الإسماعيلية
1,"أنا مش راضي خالص على خدمة التونة دي, بصراحة أنا شايفها ضعيفة جدا ومش كويسة للأكل! كل مرة أروح فيها أستلم أكتر حاجة غلط من المرة اللي قبلها!",مؤسسة بيورل للطعام,سوهاج
4,"أهلا بك يا عزيزي, أنا سعيد جدا لأنك كتبت هذا التعليق الجميل عني. بالفعل أقدر كل كلمات الثناء التي كتبتها عني وعن خدمتي. أعتقد أنك قد لاحظت أنني أعمل بجد لتقديم أفضل خدمة ممكنة لك ولجميع المستخدمين الآخرين الذين يستخدمون منصتنا للتواصل الاجتماعي. شكرا جزيلا على رأيك الإيجابي وأتمنى أن تستمر في استخدام خدماتي وأن تشاركها مع أصدقائك وعائلتك أيضا!",مكتب التموين الخير,الإسماعيلية
1,"أنا مش عارف ليه الناس بتحب تنتقد التموين ده! يعني, احنا بنأكل ولا ناكل? دا لو كان فيه حاجة غلط هنقولها بس إحنا مبتحبش نناقش الحاجات اللي بتعمل بشكل كويس. وكمان, دي خدمة للناس الغلابة اللي محتاجينها عشان تعيش يوماتها.",جمعية إطعام المجتمع,البحيرة
3,"أهلا يا فندم, أنا أكتب لك اليوم لأشارك تجربتي مع خدمة التموين في إسكندرية, وأريد أن أقول لكم إني بشكر الحكومة على تقديم خدمات مثل هذه اللي بتفيد الناس وتساعدهم على توفير الوقت والجهد. لكن بصراحة, أنا كنت أتمنى لو كانت جودة الخدمات أحسن شوية, لأن الواحد دايما محتاج لحاجات أفضل عشان يعيش حياة كريمة. ربنا يكرمكم ويبارك فيكم وفي جهودكم.",مكتب الخير,الإسكندرية
2,"يا جماعة, أنا حبيت أشارك تجربتي مع خدمة التموين في الجيزة. بصراحة مش راضية عنهم خالص! على الرغم أنهم يحاولون أحسن جهدهم, لكن المشكلة إنهم بيكللوا كتير أوي وبيديهم وقت طويل علشان يوصلوا للزبون اللي محتاج الحاجات دي. يعني لو كنت مكانكم مكنتش هختارهم أبدا. ربنا يهديهم. #خدمات_غير_مميزة",مكتب الطعام الصحي,القاهرة
3,"أنا سعيد جدا لأنني استطعت تقديم بعض المساعدة لك اليوم! أعلمني إن كان هناك أي شيء آخر يمكنني فعله لك, فأنا هنا للمساعدة.",مكتب سندس للتغذية,الدقهلية
1,"أنا مش فاهم حاجة, ممكن توضح لي?",جمعية طيبة للإطعام,سوهاج
5,"أنا سعيد جدا بخدمة التموين لأنها توفر لنا كل حاجة بنيناها, وكمان الأسعار معقولة ومش غالية على حد سواء. شكرا للحكومة اللي بتدعمنا وتوفر لينا الحاجات الأساسية بدون أي مشاكل. #التموين_في_القاهرة",مكتب الشروق للغذاء,القاهرة
4,"أنا سعيد جدا بالخدمات التي تقدمها الحكومة, خاصة برنامج توزيع الطعام. بصراحة, هذا البرنامج رائع بالنسبة لنا المصريين اللي بنحتاج الدعم. بفضل الله وبفضل دعمكم, أصبحنا قادرين على توفير احتياجاتنا الأساسية من الغذاء بدون الحاجة للقلق كثيرا بشأن الأسعار. شكرا لكم جميعا وأتمنى أن يستمر هذا الدعم للأبد. تحياتي للجميع.",جمعية غذاء الحياة,السويس
2,"يا جماعة, أنا عايز أقولكم على تجربتي مع خدمة التوزيع فى الأسكندرية, بصراحة مش راضية عنها خالص! حصلت عليها بدرجتين مية من خمس درجات. أولا, التوصيل دايما متأخر جدا ومش مضمون أبدا, ثانيا الأسعار غالية أوي مقارنة بجودة السلع اللي بتوصلها. أتمنى لو يتحسن الوضع ده علشان الناس تريح وتبتسم مرة أخرى.",الجمعية التعاونية للطعام الصحي,الإسكندرية
1,"أنا مش راضيين على الخدمه دي خالص, احنا بنعاني منها كتير أوي, لو عاوزين نقدر البلد لازم نعمل حاجه حلوه للأكل علشان نعيش بحريه, ده اللي إحنا محتاجينه بجد.",مؤسسة دوز,القليوبية
3,"أنا مش باحب الأكل من هنا خالص, إنه مقلب! كل يوم بنشوف ناس كتير بيحاولوا يأكلوا حاجة كويسة ومع ذلك هيبقى طعمها وحش أوي. إحنا لازم نغير النظام ده ونبدأ نعمل حاجات حلوه للناس اللي محتاجين أكليهم.",جمعية الحياة,السويس
1,"أنا مش فاهم الحاجة ليه الناس بتعمل كده, إحنا بنحتاج لخدمه كويسه ونظيفه ولسه نسينا احنا هنفضل عايشين هنا للأبد!",جمعية إطعام الأسكندرية,الإسكندرية
4,"أنا سعيد بتقديم خدمتي التموينية بشكل جيد محافظي الجيزة. رغم الصعوبات والتحديات, إلا أنني دائما أقدم أفضل الخدمات وأضمن توصيل الطعام إلى منازل الناس على أكمل وجه ممكن. أتمنى دائمًا أن أكون عند حسن ظنكم وأن أستمر في تقديم الدعم والمساعدة لجميع أهالي المحافظة الحبيبة. شكرا لكم!",مكتب لوجيستيات التموين,الجيزة
4,أنا سعيد لتقديم أي مساعدة أخرى قد تحتاجها!,مكتب غذاء البحيرة,البحيرة
2,"أنا بجد مش راضي عن خدمات التموين في الدقهلية, ده عشان دايما بنلاقي مشاكل في التوصيل ومحدش بيفتح بابه معانا! ولو حد عايز يجرب حاجة جديدة ولا يقدر يعيش بدونها, يبقى لازم يتحاسب على اللي بيحصل. أمال إحنا هنا علشان نأكل إيه?!",مكتب النجاح,الدقهلية
4,"أهلا بيك يا عزيزي, أنا سعيد جدا أنك استمتعت بالخدمة اليوم! نحن نقدر ردود فعلك الإيجابية ونعمل بجد لتحسين تجربتك. شكرا لك على دعمك المستمر ونتمنى أن نستمر بتقديم أفضل الخدمات لكم دائما. تحياتي الحارة من فريقنا.",جمعية خيركم للغذاء,السويس
3,"أنا عايز أقول إن الخدمة كانت كويسة لكن فيها بعض المشاكل اللي بتضايق الناس, زي التأخير والأكل القديم والخدمة السيئة أحيانا. لو بتحاولوا تتحسنوا أكتر هتبقى أفضل.",مكتب الطعام الصحي,الإسكندرية
2,"أنا مش راضيين خالص على خدمات التموين دي, هما كمان بيطلعوا لنا وجبات مالحة ومش حلوة زيهم, ودي بتكلفنا أكتر مما نقدر ناكل بيها. لو عايزين نحسن الوضع ده لازم يعرفوا أنهم بيتعبونا أوي بالطلبات والروتين البطيء, وأنا شايف إنهم محتاجين يعملوا تغيير كبير عشان يبقى عندهم ثقة فينا كمواطنين.",الجمعية المصرية لتغليف الطعام,القاهرة
