stars,review,district,governorate,clean_review
3,"أنا سعيد جدا لأن الشركة دي بتقدم وجبات مجانية للناس, لكن الحقيقة أنها مش بتنزل كويس أوي, ومش دايما بنلاقيها متاحة. أتمنى لو كانت أفضل شوية ونقدر نستمتع بيها أكتر.",جمعية نوران للتموين,المنيا,أنا سعيد جدا لأن الشركة دي بتقدم وجبات مجانية للناس لكن الحقيقة أنها مش بتنزل كويس أوي ومش دايما بنلاقيها متاحة أتمنى لو كانت أفضل شوية ونقدر نستمتع بيها أكتر
4,"أنا شايف إن برنامج التوزيع بتاع المحافظة مش حلو خالص, مفيش تنوع ولا جودة في الأطعمة اللي بتوصل لينا. لو إحنا بنحاول نطور البلد لازم يكون فيه اهتمام أكبر بجودة الطعام وبساطة توزيعه.",مكتب الرابطة,بني سويف,أنا شايف إن برنامج التوزيع بتاع المحافظة مش حلو خالص مفيش تنوع ولا جودة في الأطعمة اللي بتوصل لينا لو إحنا بنحاول نطور البلد لازم يكون فيه اهتمام أكبر بجودة الطعام وبساطة توزيعه
4,"أنا سعيد جدا بتقديم خدمات التموين في محافظتنا, ولكن هناك بعض الأمور التي تحتاج إلى تحسين مثل أوقات التوصيل المتأخرة والخدمة السيئة أحيانا. أتمنى لو يتم معالجة هذا الأمر قريبا حتى نتمكن جميعا من الاستمتاع بتجربة أفضل وأكثر سلاسة.",مكتب زهراء,الجيزة,أنا سعيد جدا بتقديم خدمات التموين في محافظتنا ولكن هناك بعض الأمور التي تحتاج إلى تحسين مثل أوقات التوصيل المتأخرة والخدمة السيئة أحيانا أتمنى لو يتم معالجة هذا الأمر قريبا حتى نتمكن جميعا من الاستمتاع بتجربة أفضل وأكثر سلاسة
5,"أنا راضى جدا على خدمات التموين فى القاهرة, لأنها بتقدم أكل كويس وبأسعار مناسبة للناس العاديين. أنا بشكر الحكومة على المجهود اللى بيتموه عشان الناس تعيش حياة كريمة.",مؤسسة التعاون الغذائي,القاهرة,أنا راضى جدا على خدمات التموين فى القاهرة لأنها بتقدم أكل كويس وبأسعار مناسبة للناس العاديين أنا بشكر الحكومة على المجهود اللى بيتموه عشان الناس تعيش حياة كريمة
4,"أنا سعيد جدا بالتغذية الراجعة على خدمتي التموينية في المحافظة الشرقية, فأنا دائما أبحث عن التحسينات. لقد أعطيت هذا النظام درجة جيدة من خمس نجوم, وهذا يعني أنني راضٍ بشكل عام عن مستوى الخدمات المقدمة لي. ولكن هناك بعض الأمور التي تحتاج إلى تحسين, مثل توصيل السلع الغذائية بكفاءة أكبر وفي الوقت المحدد. أتمنى أن يتم حل تلك المشكلة قريبا حتى أتمكن من الاستمتاع بخدمة أفضل وأكثر فعالية. شكرا لكم جميعا! #المحافظة_الشرقية #التواصل_الاجتماع",مكتب الشروق للطعام,الشرقية,أنا سعيد جدا بالتغذية الراجعة على خدمتي التموينية في المحافظة الشرقية فأنا دائما أبحث عن التحسينات لقد أعطيت هذا النظام درجة جيدة من خمس نجوم وهذا يعني أنني راض بشكل عام عن مستوى الخدمات المقدمة لي ولكن هناك بعض الأمور التي تحتاج إلى تحسين مثل توصيل السلع الغذائية بكفاءة أكبر وفي الوقت المحدد أتمنى أن يتم حل تلك المشكلة قريبا حتى أتمكن من الاستمتاع بخدمة أفضل وأكثر فعالية شكرا لكم جميعا المحافظةالشرقية التواصلالاجتماع
1,"أنا مش فاهم ليه الناس بتكره التموين كده! يعني ده اللي عندنا عشان ناكل ونعيش, ولو كنت مكانهم كان نفسي أقدر أحصل على حقي أحسن مما يحصل عليه حاليًا. دي حاجة ضرورية للناس الغلابة ولازم يتحسن الوضع قريب.",جمعية الحياة,القاهرة,أنا مش فاهم ليه الناس بتكره التموين كده يعني ده اللي عندنا عشان ناكل ونعيش ولو كنت مكانهم كان نفسي أقدر أحصل على حقي أحسن مما يحصل عليه حاليا دي حاجة ضرورية للناس الغلابة ولازم يتحسن الوضع قريب
3,"أنا مش راضي على خدمات التموين هنا, دي حاجة تانية خالص. احنا بنأكل أكلة واحدة كل يوم ونفسي أخد حقى.",مكتب زهراء,الدقهلية,أنا مش راضي على خدمات التموين هنا دي حاجة تانية خالص احنا بنأكل أكلة واحدة كل يوم ونفسي أخد حقى
2,"أنا مش راضي خالص على خدمات التموين في الإسكندرية, هما بيتأخروا كتير ومفيش رقابة كافية عليهم. لو كان في نظام أفضل للتغذية الغذائية, كنت أعطيتهم خمس نجوم, لكن دلوقتي أنا أعطيهم اثنين بس.",مكتب الأغذية المتكاملة,الإسكندرية,أنا مش راضي خالص على خدمات التموين في الإسكندرية هما بيتأخروا كتير ومفيش رقابة كافية عليهم لو كان في نظام أفضل للتغذية الغذائية كنت أعطيتهم خمس نجوم لكن دلوقتي أنا أعطيهم اثنين بس
1,"أنا مش راضي خالص على خدمات التموين دي, يعني بنشوف أكتر حاجة حلوة فيها هي الأسعار المنخفضة للأغذية والمشروبات, لكن الجودة مش كويسة أبدا ومش فاهمين ليه! أمال إيه الحل? لو سمحتوا تبطلوا الكلام اللي بتقولوه إننا نقدر نستغني عن الأكل بره البيت لأن ده كله بيكلفنا كتير أوي ولازم نغير عادات أكلنا ونبتدي نحضر الطعام المنزلى. دا رأي الشخصي بس والله أعلم.",مكتب التموين,القاهرة,أنا مش راضي خالص على خدمات التموين دي يعني بنشوف أكتر حاجة حلوة فيها هي الأسعار المنخفضة للأغذية والمشروبات لكن الجودة مش كويسة أبدا ومش فاهمين ليه أمال إيه الحل لو سمحتوا تبطلوا الكلام اللي بتقولوه إننا نقدر نستغني عن الأكل بره البيت لأن ده كله بيكلفنا كتير أوي ولازم نغير عادات أكلنا ونبتدي نحضر الطعام المنزلى دا رأي الشخصي بس والله أعلم
4,"أنا سعيد جدا بالخدمة التموينية اللي حصلت عليها, بس للأسف هي مش دايما على نفس المستوى. فبالتالي هقول رأيي بكل صراحة وأطلب منهم تحسينها علشان نقدر نستفيد منها بشكل أفضل.",مكتب الشروق للطعام,الشرقية,أنا سعيد جدا بالخدمة التموينية اللي حصلت عليها بس للأسف هي مش دايما على نفس المستوى فبالتالي هقول رأيي بكل صراحة وأطلب منهم تحسينها علشان نقدر نستفيد منها بشكل أفضل
