Title,ASIN,Stars,Review,Price,clean_review,predicted_sentiment
"Soundcore Liberty 4 NC Earbuds, 98.5 Percent Noise Reduction, Adaptive Cancelling To Ears And Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 Navy Blue -18 Months Warranty",B0CFXMZRGV,1.0,منتج سيئ جدا من ناحية جودة المايك وخدمة عملاء سيئة جدا,"3,150",منتج سيئ جدا من ناحية جودة المايك وخدمة عملاء سيئة جدا,سلبي
"Soundcore Liberty 4 NC Earbuds, 98.5 Percent Noise Reduction, Adaptive Cancelling To Ears And Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 Navy Blue -18 Months Warranty",B0CFXMZRGV,4.0,كعزل ضوضاء ممتازة جداااااااااا. بالنسبة لى فى الصوت بحب التريبل يكون اكثر نقاء من البيز بس السماعة دى مش قد كده .فاللى بيحب التريبل اكتر منصحوش بيها. انما كمجمل عام مكالمات وعزل ٩ من ١٠ فى المزسيقى بالنسبة لذوقى ٧ من ١٠,"3,150",كعزل ضوضاء ممتازة جداااااااااا بالنسبة لى فى الصوت بحب التريبل يكون اكثر نقاء من البيز بس السماعة دى مش قد كده فاللى بيحب التريبل اكتر منصحوش بيها انما كمجمل عام مكالمات وعزل من فى المزسيقى بالنسبة لذوقى من,إيجابي
"Soundcore Liberty 4 NC Earbuds, 98.5 Percent Noise Reduction, Adaptive Cancelling To Ears And Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 Navy Blue -18 Months Warranty",B0CFXMZRGV,3.0,السماعة صوتها جميل جدا في الموسيقا و الصوتيات و عزل الضوضاء جيد و خصوصا في الاماكن المغلقة و الميكروفون بيعزل الضوضاء و صوت المكالمات ممتاز في الاماكن الهادية أو المغلقة و لكن صوت الميكروفون مش احسن حاجة و انت ماشي في الشارع و عزل الضوضاء غير جيد و لو انت قاعد في المواصلات الميكروفون بتاعها حتى وانت مشغل خاصية عزل الضوضاء صوته واطي جدا و عزل الضوضاء سئ جدا جدا,"3,150",السماعة صوتها جميل جدا في الموسيقا و الصوتيات و عزل الضوضاء جيد و خصوصا في الاماكن المغلقة و الميكروفون بيعزل الضوضاء و صوت المكالمات ممتاز في الاماكن الهادية أو المغلقة و لكن صوت الميكروفون مش احسن حاجة و انت ماشي في الشارع و عزل الضوضاء غير جيد و لو انت قاعد في المواصلات الميكروفون بتاعها حتى وانت مشغل خاصية عزل الضوضاء صوته واطي جدا و عزل الضوضاء سئ جدا جدا,محايد
"Soundcore Liberty 4 NC Earbuds, 98.5 Percent Noise Reduction, Adaptive Cancelling To Ears And Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 Navy Blue -18 Months Warranty",B0CFXMZRGV,4.0,بطارية جيدة ...صوت سماعات جيد ..المايك في الضوضاء غير جيد,"3,150",بطارية جيدة صوت سماعات جيد المايك في الضوضاء غير جيد,محايد
"Soundcore Liberty 4 NC Earbuds, 98.5 Percent Noise Reduction, Adaptive Cancelling To Ears And Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 Navy Blue -18 Months Warranty",B0CFXMZRGV,4.0,منتح ممتاز و اصلي,"3,150",منتح ممتاز و اصلي,إيجابي
"Soundcore Liberty 4 NC Earbuds, 98.5 Percent Noise Reduction, Adaptive Cancelling To Ears And Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 Navy Blue -18 Months Warranty",B0CFXMZRGV,4.0,"منتج ممتاز
الميكروفون كويس جدا في المكالمات
ال noise cancelation كويس نوعا ما بس احسن حاجه","3,150",منتج ممتاز الميكروفون كويس جدا في المكالمات ال كويس نوعا ما بس احسن حاجه,إيجابي
"Soundcore Liberty 4 NC Earbuds, 98.5 Percent Noise Reduction, Adaptive Cancelling To Ears And Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 Navy Blue -18 Months Warranty",B0CFXMZRGV,5.0,جميله جدا,"3,150",جميله جدا,إيجابي
"Soundcore Liberty 4 NC Earbuds, 98.5 Percent Noise Reduction, Adaptive Cancelling To Ears And Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 Navy Blue -18 Months Warranty",B0CFXMZRGV,5.0,"السماعه تحفه جدا والى يطمنك ان البائع هو امازون نفسه وكمان امازون بيجبهالك بضمان
etisal
الى هو وكيل انكر ف مصر ف متقلقش دا غير انك ممكن تضيف سنة كمان ضمان من امازون نفسيهم اهم ميزه ف السماعه ان العزل بتاعها ممتاز جدا بس بلاش تستخدمه ف الاماكن الهادية عشان هتوجع ودانك شوية و المايكات بتاعتها جامده جدا حرفيا كانك بتتكلم من مايك موبايل","3,150",السماعه تحفه جدا والى يطمنك ان البائع هو امازون نفسه وكمان امازون بيجبهالك بضمان الى هو وكيل انكر ف مصر ف متقلقش دا غير انك ممكن تضيف سنة كمان ضمان من امازون نفسيهم اهم ميزه ف السماعه ان العزل بتاعها ممتاز جدا بس بلاش تستخدمه ف الاماكن الهادية عشان هتوجع ودانك شوية و المايكات بتاعتها جامده جدا حرفيا كانك بتتكلم من مايك موبايل,إيجابي
"Soundcore Liberty 4 NC Earbuds, 98.5 Percent Noise Reduction, Adaptive Cancelling To Ears And Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 Navy Blue -18 Months Warranty",B0CFXMZRGV,2.0,"السماعه اداءها سيئ مع ابل
تليفونى ١٣ برو","3,150",السماعه اداءها سيئ مع ابل تليفونى برو,محايد
"Soundcore Liberty 4 NC Earbuds, 98.5 Percent Noise Reduction, Adaptive Cancelling To Ears And Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 Navy Blue -18 Months Warranty",B0CFXMZRGV,5.0,ممتازة,"3,150",ممتازة,إيجابي
"Soundcore Liberty 4 NC Earbuds, 98.5 Percent Noise Reduction, Adaptive Cancelling To Ears And Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 Navy Blue -18 Months Warranty",B0CFXMZRGV,5.0,من افضل السماعات ال جربتها و منافس قوي ل Huawei Freebuds 5i وممكن تكون افضل كمان ك استخدام وبطارية,"3,150",من افضل السماعات ال جربتها و منافس قوي ل وممكن تكون افضل كمان ك استخدام وبطارية,إيجابي
"Soundcore Liberty 4 NC Earbuds, 98.5 Percent Noise Reduction, Adaptive Cancelling To Ears And Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 Navy Blue -18 Months Warranty",B0CFXMZRGV,5.0,"عزل ممتاز جدا ودا سبب اني اشتريها
بتشتغل علي جهازين في نفس الوقت
السماعة ممتازة بصرآحه","3,150",عزل ممتاز جدا ودا سبب اني اشتريها بتشتغل علي جهازين في نفس الوقت السماعة ممتازة بصرآحه,إيجابي
"Soundcore Liberty 4 NC Earbuds, 98.5 Percent Noise Reduction, Adaptive Cancelling To Ears And Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 Navy Blue -18 Months Warranty",B0CFXMZRGV,5.0,السماعه جميله خالص ، شكلها شيك و الايزولاشن بتاعها تحفه و الصوت رهيب والميك مفيش اجمد من كدا,"3,150",السماعه جميله خالص شكلها شيك و الايزولاشن بتاعها تحفه و الصوت رهيب والميك مفيش اجمد من كدا,إيجابي
"Soundcore Liberty 4 NC Earbuds, 98.5 Percent Noise Reduction, Adaptive Cancelling To Ears And Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 Navy Blue -18 Months Warranty",B0CFXMZRGV,5.0,ممتازة جدا و قيمة مقابل سعر,"3,150",ممتازة جدا و قيمة مقابل سعر,إيجابي
"Soundcore Liberty 4 NC Earbuds, 98.5 Percent Noise Reduction, Adaptive Cancelling To Ears And Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 Navy Blue -18 Months Warranty",B0CFXMZRGV,5.0,المنتج اصلي وتم التاكد من الموقع الرسمي عن طريق الباركود ونفس المواصفات المكتوبه ربما لم يكتب البائع كل المواصفات لكنها نفس مواصفات السماعه الاصليه هي تحت الاختبار حاليا وشكرا على سرعه التوصيل,"3,150",المنتج اصلي وتم التاكد من الموقع الرسمي عن طريق الباركود ونفس المواصفات المكتوبه ربما لم يكتب البائع كل المواصفات لكنها نفس مواصفات السماعه الاصليه هي تحت الاختبار حاليا وشكرا على سرعه التوصيل,إيجابي
"Soundcore Liberty 4 NC Earbuds, 98.5 Percent Noise Reduction, Adaptive Cancelling To Ears And Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 Navy Blue -18 Months Warranty",B0CFXMZRGV,5.0,"انا هقصر ف الكلام حاجة بسم الله مشاء الله
مش خسارة فيها الفلوس كل حاجة مظبوطة فيها بشعرة
غير ان المايك ف المكالمات حاجة جامدة جدا
ومن ناحية البطارية السماعة الوحيدة ال صدقت فى شحنها بتقد ٧ سعات مكلمات واغانى و١٠ مرات تشحن الفردتين","3,150",انا هقصر ف الكلام حاجة بسم الله مشاء الله مش خسارة فيها الفلوس كل حاجة مظبوطة فيها بشعرة غير ان المايك ف المكالمات حاجة جامدة جدا ومن ناحية البطارية السماعة الوحيدة ال صدقت فى شحنها بتقد سعات مكلمات واغانى و مرات تشحن الفردتين,إيجابي
"Soundcore Liberty 4 NC Earbuds, 98.5 Percent Noise Reduction, Adaptive Cancelling To Ears And Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 Navy Blue -18 Months Warranty",B0CFXMZRGV,2.0,السماعه اليمين تستهلك بطارية اكثر من اليسار . لازم تجربها اول ما تستلمها لمدة ثلاثه ايام عشان تتاكد من ان الجودة سليمه وبدون عيب,"3,150",السماعه اليمين تستهلك بطارية اكثر من اليسار لازم تجربها اول ما تستلمها لمدة ثلاثه ايام عشان تتاكد من ان الجودة سليمه وبدون عيب,محايد
"Soundcore Liberty 4 NC Earbuds, 98.5 Percent Noise Reduction, Adaptive Cancelling To Ears And Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 Navy Blue -18 Months Warranty",B0CFXMZRGV,1.0,"ملهاش ضمان ذي ما هنا كاتبين
والبايع غير مضمون وخدمه عملاء بتاعتهم سيئه","3,150",ملهاش ضمان ذي ما هنا كاتبين والبايع غير مضمون وخدمه عملاء بتاعتهم سيئه,سلبي
"Soundcore Liberty 4 NC Earbuds, 98.5 Percent Noise Reduction, Adaptive Cancelling To Ears And Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 Navy Blue -18 Months Warranty",B0CFXMZRGV,5.0,جامده,"3,150",جامده,إيجابي
"Soundcore Liberty 4 NC Earbuds, 98.5 Percent Noise Reduction, Adaptive Cancelling To Ears And Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 Navy Blue -18 Months Warranty",B0CFXMZRGV,1.0,تبديل سماعة اخري,"3,150",تبديل سماعة اخري,سلبي
"Soundcore Liberty 4 NC Earbuds, 98.5 Percent Noise Reduction, Adaptive Cancelling To Ears And Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 Navy Blue -18 Months Warranty",B0CFXMZRGV,1.0,منتج سي,"3,150",منتج سي,سلبي
"Soundcore Liberty 4 NC Earbuds, 98.5 Percent Noise Reduction, Adaptive Cancelling To Ears And Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 Navy Blue -18 Months Warranty",B0CFXMZRGV,1.0,الفردة الشمال وصلت خربانة من الكرتونة,"3,150",الفردة الشمال وصلت خربانة من الكرتونة,سلبي
"Soundcore Liberty 4 NC Earbuds, 98.5 Percent Noise Reduction, Adaptive Cancelling To Ears And Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 Navy Blue -18 Months Warranty",B0CFXMZRGV,1.0,انا طلباها زرقاء و جت سودة؟؟؟؟,"3,150",انا طلباها زرقاء و جت سودة,إيجابي
"Soundcore Liberty 4 NC Earbuds, 98.5 Percent Noise Reduction, Adaptive Cancelling To Ears And Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 Navy Blue -18 Months Warranty",B0CFXMZRGV,1.0,السماعه بها مشكله خلال فترة الضمان والوكيل سيئ جدا,"3,150",السماعه بها مشكله خلال فترة الضمان والوكيل سيئ جدا,سلبي
"Soundcore Liberty 4 NC Earbuds, 98.5 Percent Noise Reduction, Adaptive Cancelling To Ears And Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 Navy Blue -18 Months Warranty",B0CFXMZRGV,1.0,"المنتج سئ وبيجى مش شغال رغم ان سعره مش قليل
محدش يشتريه غير من مكان موثوق فيه","3,150",المنتج سئ وبيجى مش شغال رغم ان سعره مش قليل محدش يشتريه غير من مكان موثوق فيه,سلبي
"Soundcore Liberty 4 NC Earbuds, 98.5 Percent Noise Reduction, Adaptive Cancelling To Ears And Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 Navy Blue -18 Months Warranty",B0CFXMZRGV,1.0,منتج غلط اتبعت,"3,150",منتج غلط اتبعت,سلبي
"Soundcore Liberty 4 NC Earbuds, 98.5 Percent Noise Reduction, Adaptive Cancelling To Ears And Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 Navy Blue -18 Months Warranty",B0CFXMZRGV,4.0,هي دي ٥ ان سي ولا ٤ بس ؟,"3,150",هي دي ان سي ولا بس,إيجابي
"Soundcore Liberty 4 NC Earbuds, 98.5 Percent Noise Reduction, Adaptive Cancelling To Ears And Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 Navy Blue -18 Months Warranty",B0CFXMZRGV,1.0,الفردة الشمال استلمتها خربانة و ما بتشحن مهما حاولت,"3,150",الفردة الشمال استلمتها خربانة و ما بتشحن مهما حاولت,سلبي
"Soundcore Liberty 4 NC Earbuds, 98.5 Percent Noise Reduction, Adaptive Cancelling To Ears And Environment, Hi-Res Sound, 50H Battery, Wireless Charging, Bluetooth 5.3 Navy Blue -18 Months Warranty",B0CFXMZRGV,5.0,صوت حلو و الميك بتاعه كويس,"3,150",صوت حلو و الميك بتاعه كويس,إيجابي
