stars,review,district,governorate,clean_review
5,"أنا مش بساحب على خدمات التموين دي, أنا بحبهم أوي! هم بيقدموا لي كل اللي محتاجاه وبسرعة كمان, مع الأكل الجيد والمريح للأكل. شكرا لمنظومة التموين على المجهود الكبير واللي بتعمله عشان الناس.",جمعية دقهليه لتغليف الطعام,الدقهلية,أنا مش بساحب على خدمات التموين دي أنا بحبهم أوي هم بيقدموا لي كل اللي محتاجاه وبسرعة كمان مع الأكل الجيد والمريح للأكل شكرا لمنظومة التموين على المجهود الكبير واللي بتعمله عشان الناس
4,"أنا مش راضيا خالص على خدمات التموين هنا, أنا شايف إن الحاجات دي محتاجة تطوير كبير عشان نقدر نستفيد منها حقنا. الأسعار غالية جدا وبصراحة احنا بنشتكي من الجودة أيضا.",مكتب الأغذية المتكاملة,الإسماعيلية,أنا مش راضيا خالص على خدمات التموين هنا أنا شايف إن الحاجات دي محتاجة تطوير كبير عشان نقدر نستفيد منها حقنا الأسعار غالية جدا وبصراحة احنا بنشتكي من الجودة أيضا
3,"أنا مش راضيا على خدمات التموين في المحافظة, خاصة بعد الزيادة الأخيرة اللي رفعت الأسعار جدا. لو كانت أقل شوية كان أفضل, لكن مع كده هفضل أطالب بحقوقنا ونبقى سعداء.",مكتب النهضة,الإسماعيلية,أنا مش راضيا على خدمات التموين في المحافظة خاصة بعد الزيادة الأخيرة اللي رفعت الأسعار جدا لو كانت أقل شوية كان أفضل لكن مع كده هفضل أطالب بحقوقنا ونبقى سعداء
3,أنا مش فاهم الحاجة ليه? ممكن تشرحلي؟,شركة مروة للطعام,مطروح,أنا مش فاهم الحاجة ليه ممكن تشرحلي
4,"أنا سعيد جدا بتقديم تعليقات على خدمات التموين بمحافظة المنوفية! لقد كانت تجربة رائعة بالفعل. أقدر كل المجهودات المبذولة لتحسين جودة الخدمات المقدمة للمواطنين, ولكن هناك بعض الأمور التي تحتاج إلى تحسين مثل سرعة التوصيل والدفع الإلكتروني الذي لم يكن متاحًا في جميع المناطق. أتمنى لو يتم حل تلك المشكلات قريبًا حتى نتمكن جميعا من الاستمتاع بخدمة أفضل وأكثر فعالية. شكرا لكم.",مكتب الرابطة التعاونية لتنمية الريف,المنوفية,أنا سعيد جدا بتقديم تعليقات على خدمات التموين بمحافظة المنوفية لقد كانت تجربة رائعة بالفعل أقدر كل المجهودات المبذولة لتحسين جودة الخدمات المقدمة للمواطنين ولكن هناك بعض الأمور التي تحتاج إلى تحسين مثل سرعة التوصيل والدفع الإلكتروني الذي لم يكن متاحا في جميع المناطق أتمنى لو يتم حل تلك المشكلات قريبا حتى نتمكن جميعا من الاستمتاع بخدمة أفضل وأكثر فعالية شكرا لكم
4,"أنا سعيد جدا بتلقي التغذية المدرسية هنا في السويس! الطعام لذيذ والخدمة ممتازة, ولكن هناك حاجة لبعض التحسينات مثل توفير المزيد من المياه والمشروبات الباردة. أتمنى لو يكون كل شيء على ما يرام!",جمعية غذاء الحياة,السويس,أنا سعيد جدا بتلقي التغذية المدرسية هنا في السويس الطعام لذيذ والخدمة ممتازة ولكن هناك حاجة لبعض التحسينات مثل توفير المزيد من المياه والمشروبات الباردة أتمنى لو يكون كل شيء على ما يرام
5,"أنا سعيد جدا بخدمة التموين في محافظتنا, فهي توفر لنا الطعام بأسعار معقولة وجودة عالية. أعتقد أنها تساعد الكثير من الأسر الفقيرة وتساعد على تقليل الجوع والفقر في مصر الحبيبة. شكرا جزيلا للحكومة على هذا المجهود الرائع!",جمعية غذاء الحياة,المنوفية,أنا سعيد جدا بخدمة التموين في محافظتنا فهي توفر لنا الطعام بأسعار معقولة وجودة عالية أعتقد أنها تساعد الكثير من الأسر الفقيرة وتساعد على تقليل الجوع والفقر في مصر الحبيبة شكرا جزيلا للحكومة على هذا المجهود الرائع
5,أنا سعيد جدا بتلقي تعليقات إيجابية حول خدمتنا للتموين! نقدر دعمكم ونعمل بجد لتحسين تجربتك أكثر وأكثر. شكرا لك على تقييمنا بشكل جيد! #الشرقية_في_قلبك,مكتب نور المتحدة للتموين,الشرقية,أنا سعيد جدا بتلقي تعليقات إيجابية حول خدمتنا للتموين نقدر دعمكم ونعمل بجد لتحسين تجربتك أكثر وأكثر شكرا لك على تقييمنا بشكل جيد الشرقيةفيقلبك
4,أنا سعيد جدا بالخدمات التي تقدمها الحكومة المصرية على مواقع التواصل الاجتماعي. نحن نقدر جهودكم ونقدر الوقت والجهد الذي تبذلهون لتقديم خدمات أفضل للمواطنين المصريين. شكرا جزيلا لكم.,جمعية غذاء الحياة,السويس,أنا سعيد جدا بالخدمات التي تقدمها الحكومة المصرية على مواقع التواصل الاجتماعي نحن نقدر جهودكم ونقدر الوقت والجهد الذي تبذلهون لتقديم خدمات أفضل للمواطنين المصريين شكرا جزيلا لكم
5,"أنا سعيد جدا بخدمة التموين في محافظتنا, لأنها بتقدم لنا كل اللي نحتاجه ونقدر عليه بسهولة ويسر. بفضلها نقدر نأكل ونشرب ونتطوع للعافية والصحة. ربنا يخلي الرئيس السيسي ويحمي بلدنا الحبيبة مصر.",مجلس التنمية المستدامة للجمعية,كفر الشيخ,أنا سعيد جدا بخدمة التموين في محافظتنا لأنها بتقدم لنا كل اللي نحتاجه ونقدر عليه بسهولة ويسر بفضلها نقدر نأكل ونشرب ونتطوع للعافية والصحة ربنا يخلي الرئيس السيسي ويحمي بلدنا الحبيبة مصر
3,"بصراحة, أنا مش راضيا جدا على خدمات التموين في اسيوط. حتى الآن, مفيش تحسن كبير. أمال فين التحسين?!",جمعية أطفيحي,أسيوط,بصراحة أنا مش راضيا جدا على خدمات التموين في اسيوط حتى الآن مفيش تحسن كبير أمال فين التحسين
1,"أنا مش راضيا على خدمة التموين في الجيزة, بجد! هي مش كويسة أوي ومش بتقدم لي كل اللي أحتاجه. حتى لو كان ده تقييم واحد بس, هقول الحقيقة لأي حد يسأل عني.",اتحاد مطبخ الحياة,الجيزة,أنا مش راضيا على خدمة التموين في الجيزة بجد هي مش كويسة أوي ومش بتقدم لي كل اللي أحتاجه حتى لو كان ده تقييم واحد بس هقول الحقيقة لأي حد يسأل عني
